Population,Adoption rate
3718,0.402838438
4216,0.465011645
370,0.328625451
4374,0.146468458
4311,0.479552778
4422,0.067229224
4514,0.089884435
1435,0.415315462
929,0.339622777
1535,0.222734012
3858,0.276961151
4824,0.195393574
1975,0.064816929
501,0.356770176
4577,0.190512918
1677,0.480402508
1143,0.086088852
1231,0.33603716
3954,0.187702357
4010,0.057543129
2073,0.340351345
4647,0.227720495
4092,0.330362595
3792,0.092529759
3180,0.028430416
4577,0.466747501
3022,0.124276405
2757,0.24250059
3612,0.187926178
478,0.118672869
2878,0.414843573
1773,0.052178148
122,0.337836556
3545,0.299385978
654,0.397149004
4381,0.163319322
4576,0.424927534
368,0.176473963
4408,0.129428348
2044,0.455614241
211,0.068693194
1546,0.405293214
738,0.180705029
2692,0.084215233
2152,0.125776721
4464,0.328149523
536,0.001904203
4977,0.231934425
2179,0.244234891
1643,0.094273865
3284,0.354550017
1150,0.17784167
2632,0.245660003
2723,0.13507254
1291,0.434486361
1109,0.226583934
4197,0.021713649
2099,0.008848435
4458,0.227072187
4276,0.210846779
1009,0.211332854
3724,0.106530811
4932,0.157223516
4880,0.360050622
541,0.243865029
135,0.445863867
1287,0.376333703
3584,0.28379433
2230,0.338360359
1121,0.488282799
1904,0.438255865
1645,0.141397023
3301,0.47725444
587,0.064170674
1200,0.25632624
2479,0.49307014
4766,0.182445359
747,0.073889581
4248,0.128375711
4367,0.437613111
2201,0.129420151
3721,0.367100163
2908,0.150697942
2537,0.29332056
3856,0.366823565
4075,0.306791438
3617,0.154333785
2766,0.376074403
3285,0.150942957
3702,0.334122847
1918,0.103049827
4470,0.405164712
2460,0.05862153
324,0.418794565
4818,0.419166124
2850,0.143669183
4467,0.248759367
1930,0.258058711
3388,0.376692539
4842,0.174482324
3651,0.053253294
4240,0.437477145
4010,0.043406061
376,0.124597313
416,0.38184827
2904,0.309409063
4402,0.251264106
2588,0.298762666
3647,0.169551603
3917,0.137561283
3952,0.175529237
3064,0.338728725
2373,0.009299739
1678,0.197777903
4201,0.099062871
4502,0.39797276
4046,0.020396233
2764,0.029613125
3065,0.349656131
2268,0.094737565
4724,0.337332982
138,0.01956734
486,0.037339388
1597,0.177638635
1225,0.049099985
4499,0.461494322
2647,0.495963313
3839,0.399103107
727,0.310551015
1291,0.416815619
4068,0.323319349
2534,0.408772891
1735,0.423255357
3808,0.480750578
3768,0.163496235
1753,0.355041565
4514,0.391135311
200,0.282661844
2471,0.378856589
4207,0.372303889
371,0.33782207
3876,0.132094767
1109,0.365718097
1119,0.029857644
3101,0.146802962
1143,0.294492437
1394,0.299171369
1511,0.048968225
2782,0.288706315
2538,0.410878022
3585,0.320922471
3394,0.434548128
2993,0.39472317
4962,0.319209968
4543,0.231847298
201,0.382900026
3277,0.238482836
677,0.371210029
883,0.279281397
2865,0.483436334
1397,0.333112336
3086,0.470488351
3636,0.317420764
4044,0.097786129
2328,0.075168969
3187,0.298602514
4482,0.029951874
3655,0.364370778
1430,0.03725857
438,0.430490234
3491,0.268420489
3159,0.143770606
4607,0.009881777
361,0.313842935
4612,0.269539568
2670,0.092469394
1857,0.452523045
1127,0.319331182
4450,0.369636491
4690,0.413114768
3581,0.173016382
2745,0.250533743
2786,0.078169883
572,0.282852686
3171,0.097062733
2934,0.13714747
2539,0.376875977
1418,0.271340595
347,0.130806414
4192,0.360338271
1930,0.092140665
1156,0.065056227
490,0.288581377
2069,0.06243831
2270,0.412561916
1553,0.107598506
3533,0.36635071
4108,0.377106128
239,0.057300499
3463,0.103435458
253,0.170955651
4272,0.364759146
1491,0.024098759
2152,0.494715072
4589,0.430067396
1827,0.211393125
4538,0.413030226
2680,0.371524711
2737,0.457223283
4658,0.464668088
1334,0.380866268
2463,0.171184121
4371,0.319794968
1909,0.299470806
1827,0.189601431
1037,0.050988015
4881,0.135698339
911,0.011135909
2384,0.388364074
1955,0.163241623
2733,0.281437591
525,0.290267663
3604,0.269872668
1515,0.407168608
4146,0.17138112
2339,0.300323683
1964,0.099498864
1624,0.496053762
674,0.227980288
1009,0.21432859
4990,0.17531545
1921,0.496644328
3670,0.302417083
3037,0.459450316
217,0.214676509
2486,0.421860862
3256,0.18894879
3535,0.004556101
2174,0.271241093
2607,0.019411949
4091,0.470648198
3603,0.350826237
3015,0.436862162
2819,0.088631398
4751,0.299835807
2772,0.120284448
4611,0.160627005
4131,0.404189343
3260,0.482775545
3356,0.443411505
1076,0.407385205
3901,0.012749687
3177,0.430407074
3124,0.000385976
4298,0.114352981
1376,0.197754149
3473,0.071832343
2347,0.470296959
4123,0.493956219
2656,0.101123496
1300,0.344545502
3244,0.438083886
2601,0.243048406
1826,0.253305722
2737,0.363894737
2862,0.309665406
3857,0.210836807
1488,0.078417431
2253,0.369003435
4761,0.339069664
1390,0.103901858
3340,0.211735755
3200,0.160745247
2342,0.293680055
2935,0.313443067
4319,0.16287561
1872,0.225358124
652,0.238287804
545,0.072632479
1229,0.17403648
3932,0.389592076
2211,0.376830232
2425,0.10958482
770,0.045495612
3442,0.436589715
4941,0.346871098
2207,0.336874473
2176,0.281478583
4181,0.129729161
964,0.029971458
346,0.087951631
2367,0.1230194
1870,0.240453875
2054,0.208145943
396,0.49793673
2449,0.054874
1612,0.015788251
3149,0.488562527
4045,0.339812279
4352,0.057825573
